,Unnamed: 0,marca,nombre,presentacion,producto_id,precio,sucursal_id,semana,comercioid,banderaid,banderadescripcion,comerciorazonsocial,provincia,localidad,direccion,lat,lng,sucursalnombre,sucursaltipo
8444,8444,LA TRANQUERA,Mate Cocido en Saquitos La Tranquera 25 Un,25.0 un,7790480008766,43.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8445,8445,VIÑAS DE ALVEAR,Vino Tinto Viñas de Alvear 700 Cc,700.0 cc,7790480009114,81.5,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8446,8446,TIBALDI,Fideos Dieteticos Albahaca Tibaldi 300 Gr,300.0 gr,7790490900531,1864.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8447,8447,SILVIA,Duraznos Cubeteados Silvia 820 Gr,820.0 gr,7790500005652,99.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8448,8448,BLEM,Lustramuebles Crema Jazmin Botella Blem 200 Ml,200.0 ml,7790520000125,104.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8449,8449,GLADE,Difusor Aceites Naturales Vainilla Repuesto Glade 21 Ml,21.0 ml,7790520000972,269.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8450,8450,MR MÚSCULO,Limpiador de Pisos Glade 1.8 Lt,1.8 lt,7790520001139,119.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8451,8451,OFF!,Repelente Spray 12 Off 200 Cc,200.0 cc,7790520002402,225.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8452,8452,GLADE,Aromatizante Aerosol Automatico Manzana y Canela Glade 265 Ml,265.0 ml,7790520004147,299.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8453,8453,FUYÍ,Tabletas Fuyi 16 Un,16.0 un,7790520004741,106.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8454,8454,MR MÚSCULO,Limpieza para Baño Gatillo Mr Musculo 500 Cc,500.0 cc,7790520005380,161.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8455,8455,MR MÚSCULO,Desodorante Inodoro Discos Activos Lavanda Repuesto Mr Musculo Glade 36 Ml,36.0 ml,7790520005984,168.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8456,8456,BLEM,Limpiador para Mueble en Aerosol Fragancia Naranja Blem 360 Cc,360.0 cc,7790520007377,164.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8457,8457,MR MÚSCULO,Limpiador Liquido Bosque de Pinos Glade Mr Musculo 1.8 Lt,1.8 lt,7790520007636,119.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8458,8458,FUYÍ,Insecticida Mata Moscas y Mosquitos Fuyi 360 Ml,360.0 ml,7790520007810,12995.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8459,8459,BLEM,Autobrillo Pisos Rojo Blem 450 Cc,450.0 cc,7790520007964,1590.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8460,8460,GLADE,Repuesto Aromatizante Ambiente Potpurri Glade Toque 2 Un 18 Gr,18.0 gr,7790520008350,1870.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8461,8461,GLADE,Aromatizador Electrico con Difusor en Gel Nectar de Flores Glade 8 Gr,8.0 gr,7790520008718,329.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8462,8462,MR MÚSCULO,Limpiador Liquido I Love You Mr Musculo 900 Cc,900.0 cc,7790520009326,71.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8463,8463,MR MÚSCULO,Limpiador Liquido Pisos Mañana de Campo Mr Musculo 4 Lt,4.0 lt,7790520009418,285.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8464,8464,FUYÍ,Espirales Verdes Fuyi 150 Gr,150.0 gr,7790520009531,62.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8465,8465,LYSOFORM,Desodorante Desinfectante Aerosol Floral Lysoform 390 Ml,360.0 ml,7790520009623,1420.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8466,8466,RAID,Liquido Electrico 45 Noches Fuyi 32.9 Ml,32.9 ml,7790520009777,265.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8467,8467,FUYÍ,Tabletas Mata Moscas y Mosquitos Fuyi 28 Un,28.0 un,7790520010056,175.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8468,8468,LYSOFORM,Limpiador Continuo Unidad Completa Original Lysoform 50 Ml,50.0 ml,7790520010254,225.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8469,8469,ECHO,Acondicionador para Pisos Lavanda Echo Listo 900 Ml,900.0 ml,7790520010414,132.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8470,8470,GLADE,Desodorante de Ambiente Explosion Floral Glade 360 Ml,360.0 ml,7790520011077,98.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8471,8471,GLADE,Desodorante Ambiente Manzana y Canela Repuesto Glade 175 Gr,175.0 gr,7790520011442,299.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8472,8472,GLADE,Difusor Autosport Fragancia Nuevo Repuesto Glade 7 Ml,7.0 ml,7790520011725,255.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8473,8473,GLADE,Canasta para Inodoros Repuesto Glade 27.50 Gr,27.5 gr,7790520011879,56.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8474,8474,BLEM,Autobrillo Pisos Vainilla y Lavanda 3 en 1 Doypack Blem 400 Cc,400.0 cc,7790520011992,112.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8475,8475,CERAMICOL,Limpiadores Incoloro Ceramicol Quick 900 Cc,900.0 cc,7790520012159,159.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8476,8476,MR MÚSCULO,Limpiador Liquido para Baño en Gatillo Mr Musculo 500 Cc,500.0 cc,7790520012388,1610.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8477,8477,BLEM,Autobrillo Pisos Incoloro en Doypack Blem 450 Cc,450.0 cc,7790520012685,1590.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8478,8478,LYSOFORM,Desinfectante de Ambiente Aerosol Original Lysoform 360 Cc,360.0 cc,7790520014177,142.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8479,8479,LYSOFORM,Desodorante Desinfectante en Aerosol Aire de Montaña Lysoform 360 Cc,360.0 cc,7790520014221,142.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8480,8480,GLADE,Desodorante Toque Potpourri Glade 9 Gr,9.0 gr,7790520014641,1870.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8481,8481,GLADE,Desodorante de ambiente Limon Glade 360 Cc,360.0 cc,7790520015716,98.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8482,8482,GLADE,Desodorante de Ambiente Aerosol Campos de Lavanda Glade 360 Cc,360.0 cc,7790520016447,98.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8483,8483,RAID,Insecticida Mata Moscas y Mosquitos sin Olor en Aerosol Raid 360 Cc,360.0 cc,7790520017437,1860.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8484,8484,GLADE,Canasta Inodoro Mañana de Campo Glade 25 Gr,25.0 gr,7790520017727,550.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8485,8485,GLADE,Desodorante de Ambientes Aceites Naturales Lavanda Glade 549 Cc,549.0 cc,7790520017932,269.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8486,8486,GLADE,Repuesto para Difusor Liquido Glade Auto Sport 7 Ml,7.0 ml,7790520019103,255.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8487,8487,LYSOFORM,Disco Adhesivo Inodoro Lavanda Full Lysoform 38 Gr,38.0 gr,7790520020826,259.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8488,8488,OFF!,Repelente Aerosol Off 165 Cc,165.0 cc,7790520161055,127.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8489,8489,RAID,Insecticida Mata Moscas y Mosquitos sin Olor en Aerosol Raid 360 Cc,360.0 cc,7790520508607,1860.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8490,8490,MR MÚSCULO,Limpiador Horno Aerosol Mr Musculo 360 Cc,360.0 cc,7790520981967,175.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8491,8491,BAYGON,Mata Cucarachas Verde en Aerosol Baygon 360 Ml,360.0 ml,7790520984531,1180.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8492,8492,LYSOFORM,Bloque para Mochila Lysoform 35 Gr,35.0 gr,7790520985736,1290.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8493,8493,CERAMICOL,Autobrillo Pisos Incoloro en Doypack Ceramicol 450 Cc,450.0 cc,7790520986443,88.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8494,8494,CERAMICOL,Autobrillo Pisos Incoloro Ceramicol 900 Cc,900.0 cc,7790520986726,1590.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8495,8495,LYSOFORM,Desinfectante Aire Montaña Aerosol Lysoform 360 Ml,360.0 ml,7790520986795,142.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8496,8496,GLADE,Desodorante Inodoro Mix Canasta Glade 27 Gr,27.0 gr,7790520987105,740.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8497,8497,LYSOFORM,Canasta Inodoro Elimina Olores Lysoform 50 Ml,50.0 ml,7790520988232,225.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8498,8498,GLADE,Canasta Inodoro Mañana de Campo Glade 25 Gr,25.0 gr,7790520988515,550.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8499,8499,SIN MARCA,Mani con Miel Croppers 100 Gr,45.0 gr,7790524000107,1390.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8500,8500,SIN MARCA,Galletas de Arroz Queso Romano Mini Arrocitas 53 Gr,53.0 gr,7790538009554,829.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8501,8501,CABRALES,Cafe Molido Super Cabrales 500 Gr,500.0 gr,7790550001246,375.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8502,8502,SAN FELIPE,Vino Blanco San Felipe 750 Ml,750.0 ml,7790577000017,209.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8503,8503,TRUMPETER,Vino Blanco Chardonay Trumpeter 750 Ml,750.0 ml,7790577002189,459.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8504,8504,TRUMPETER,Vino Tinto Malbec Syrah Trumpeter 750 Ml,750.0 ml,7790577002882,4590.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8505,8505,LA VUELTA,Vino Tinto Cabernet Sauvignon La Vuelta 750 Ml,750.0 ml,7790577004688,219.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8506,8506,SAN FELIPE,Vino Rosado Malbec San Felipe 750 Ml,750.0 ml,7790577040556,209.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8507,8507,COFLER,Chocolate Aireado con Leche Cofler 27 Gr,27.0 gr,7790580103361,56.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8508,8508,ARCOR,Jugo en Polvo Naranja Dulce Arcor 20 Gr,20.0 gr,7790580105938,11.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8509,8509,COFLER,Chocolate con Leche con Avellanas Cofler 37 Gr,37.0 gr,7790580106591,60.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8510,8510,ARCOR,Bombones de Chocolate Surtido Arcor 276 Gr,276.0 gr,7790580110796,324.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8511,8511,ARCOR,Aceite de Maiz Arcor 900 Ml,900.0 ml,7790580160807,216.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8512,8512,ARCOR,Barra de Cereales Original Arcor Mix 6 Un 138 Gr,138.0 gr,7790580364403,177.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8513,8513,ARCOR,Mermelada de Damasco Frasco Arcor 454 Gr,454.0 gr,7790580509408,99.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8514,8514,ARCOR,Galletitas Azucaradas Arcor 80 Gr,80.0 gr,7790580544003,20.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8515,8515,MOGUL,Gomitas Frutales Arcor Mogul 35 Gr,35.0 gr,7790580602000,23.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8516,8516,SERRANITAS,Galletitas de Agua Serranitas Pack 3 Un 315 Gr,315.0 gr,7790580770907,710.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8517,8517,BC,Jugo en Polvo Nararanja Dulce Bc 9.5 Gr,9.5 gr,7790580984410,14.39,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8518,8518,DOÑA NOLY,Tapas Empanadas Criollas Doña Noly 330 Gr,330.0 gr,7790606085343,590.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8519,8519,SUIZA,Limpiador Liquido Pisos Plastificados y Flotantes Suiza 400 Cc,400.0 cc,7790613071131,114.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8520,8520,CUNNINGTON,Gaseosa Cola Cunnington 1.50 Lt,1.5 lt,7790639001983,530.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8521,8521,PATYVIENA,Salchichas Patyviena 6 Un 225 Gr,6.0 un,7790670045199,88.45,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8522,8522,PATY,Medallones de Carne Light sin TACC Paty 4 Un 320 Gr,320.0 gr,7790670050629,318.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8523,8523,GOOD MARK,Medallones de Carne sin TACC Good Mark 4 Un,4.0 un,7790670050827,279.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8524,8524,DON VALENTÍN,Vino Tinto Cabernet Roble Don Valentin Lacrado 750 Cc,750.0 cc,7790703000485,210.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8525,8525,FAMIGLIA BIANCHI,Vino Tinto Cabernet Sauvignon Familia Bianchi 750 Ml,750.0 ml,7790703166549,530.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8526,8526,SUTER,Vino Espumante Blanco Dulce Suter 750 Ml,750.0 ml,7790704070227,187.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8527,8527,NOVECENTO,Vino Espumante Dulce Natural Capriccio Novecento 750 Ml,750.0 ml,7790717000778,2190.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8528,8528,PLUSBELLE,Acondicionador Suavidad y Frescura Plusbelle 1 Lt,1.0 lt,7790740502416,167.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8529,8529,PLUSBELLE,Shampoo Nutricion Creme Plusbelle 1 Lt,1.0 lt,7790740505530,167.0,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8530,8530,LA SERENÍSIMA,Dulce de Leche Colonial La Serenisima 250 Gr,250.0 gr,7790742104205,72.9,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8531,8531,FINLANDIA,Queso Untable Clasico Finlandia 200 Gr,200.0 gr,7790742161703,105.9,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8532,8532,LA SERENÍSIMA,Leche Descremada Ultra Extra Calcio La Serenisima 1 Lt,1.0 lt,7790742349408,650.0,9-2-4,precios_semanas_20200426,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
8533,8533,CALIPSO,Toalla Femenina con Alas Calipso Plus 16 Un,16.0 un,7790770000524,90.82,9-2-4,precios_semana_20200518,9,2,Disco,Jumbo Retail Argentina S.A.,AR-B,VICENTE LOPEZ,Avenida Maipu 1819,-34.5201,-58.4877,Vicente López.,Supermercado
